Month,Revenue,Cost,Profit
2023-01,10000,7000,3000
2023-02,10500,7200,3300
2023-03,11000,7300,3700
2023-04,12000,7800,4200
2023-05,11500,7500,4000
2023-06,12500,7900,4600
2023-07,13000,8000,5000
2023-08,14000,8500,5500
2023-09,13500,8400,5100
2023-10,15000,8700,6300
2023-11,14500,8600,5900
2023-12,15500,8900,6600
